frame_index,color_timestamp_usec,depth_timestamp_usec,color_path,depth_path
194,6634455,6634455,color/frame_194.jpg,depth/frame_194.png
195,6667455,6667455,color/frame_195.jpg,depth/frame_195.png
196,6701455,6701455,color/frame_196.jpg,depth/frame_196.png
197,6734455,6734455,color/frame_197.jpg,depth/frame_197.png
198,6767455,6767455,color/frame_198.jpg,depth/frame_198.png
199,6801455,6801455,color/frame_199.jpg,depth/frame_199.png
200,6834455,6834455,color/frame_200.jpg,depth/frame_200.png
201,6867455,6867455,color/frame_201.jpg,depth/frame_201.png
202,6901455,6901455,color/frame_202.jpg,depth/frame_202.png
203,6934455,6934455,color/frame_203.jpg,depth/frame_203.png
204,6967455,6967455,color/frame_204.jpg,depth/frame_204.png
205,7001455,7001455,color/frame_205.jpg,depth/frame_205.png
206,7034455,7034455,color/frame_206.jpg,depth/frame_206.png
207,7067455,7067455,color/frame_207.jpg,depth/frame_207.png
208,7101455,7101455,color/frame_208.jpg,depth/frame_208.png
209,7134455,7134455,color/frame_209.jpg,depth/frame_209.png
210,7167455,7167455,color/frame_210.jpg,depth/frame_210.png
211,7201455,7201455,color/frame_211.jpg,depth/frame_211.png
212,7234455,7234455,color/frame_212.jpg,depth/frame_212.png
213,7267455,7267455,color/frame_213.jpg,depth/frame_213.png
214,7301455,7301455,color/frame_214.jpg,depth/frame_214.png
215,7334455,7334455,color/frame_215.jpg,depth/frame_215.png
216,7367455,7367455,color/frame_216.jpg,depth/frame_216.png
217,7401455,7401455,color/frame_217.jpg,depth/frame_217.png
218,7434455,7434455,color/frame_218.jpg,depth/frame_218.png
219,7467455,7467455,color/frame_219.jpg,depth/frame_219.png
220,7501455,7501455,color/frame_220.jpg,depth/frame_220.png
221,7534455,7534455,color/frame_221.jpg,depth/frame_221.png
222,7567455,7567455,color/frame_222.jpg,depth/frame_222.png
223,7601455,7601455,color/frame_223.jpg,depth/frame_223.png
224,7634455,7634455,color/frame_224.jpg,depth/frame_224.png
225,7667455,7667455,color/frame_225.jpg,depth/frame_225.png
226,7701455,7701455,color/frame_226.jpg,depth/frame_226.png
227,7734455,7734455,color/frame_227.jpg,depth/frame_227.png
228,7767455,7767455,color/frame_228.jpg,depth/frame_228.png
229,7801455,7801455,color/frame_229.jpg,depth/frame_229.png
230,7834455,7834455,color/frame_230.jpg,depth/frame_230.png
231,7867455,7867455,color/frame_231.jpg,depth/frame_231.png
232,7901455,7901455,color/frame_232.jpg,depth/frame_232.png
233,7934455,7934455,color/frame_233.jpg,depth/frame_233.png
234,7967455,7967455,color/frame_234.jpg,depth/frame_234.png
235,8001455,8001455,color/frame_235.jpg,depth/frame_235.png
236,8034455,8034455,color/frame_236.jpg,depth/frame_236.png
237,8067455,8067455,color/frame_237.jpg,depth/frame_237.png
238,8101455,8101455,color/frame_238.jpg,depth/frame_238.png
239,8134455,8134455,color/frame_239.jpg,depth/frame_239.png
240,8167455,8167455,color/frame_240.jpg,depth/frame_240.png
