video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL0013,59,2.235177,Neck,0.038282,0.004365,-0.02484,0.0288,0.542218,17.226943,True
KVAL0013,60,2.268511,Neck,0.001833,-4.5e-05,0.000345,0.0018,0.574231,7.914519,True
KVAL0013,61,2.301855,Neck,0.0,0.0,0.0,0.0,0.0275,8.545257,True
KVAL0013,62,2.335166,Neck,0.0,0.0,0.0,0.0,0.013052,0.540306,True
KVAL0013,63,2.368511,Neck,0.00087,-0.000105,0.00081,0.0003,0.013052,0.391558,True
KVAL0013,64,2.401844,Neck,0.00087,-0.000105,0.00081,0.0003,0.013052,0.391558,True
KVAL0013,65,2.435177,Neck,0.0,0.0,0.0,0.0,0.013052,8.152673,True
KVAL0013,66,2.4685,Neck,0.0,0.0,0.0,0.0,0.53804,8.226105,True
KVAL0013,67,2.501844,Neck,0.035869,-0.005445,0.00195,0.0354,0.542845,5.982619,True
KVAL0013,68,2.535177,Neck,0.03619,-0.00549,0.00225,0.0357,0.431722,6.015428,True
KVAL0013,69,2.568511,Neck,0.059355,0.002715,0.020865,0.0555,0.420884,19.36961,True
KVAL0013,70,2.601844,Neck,0.058985,0.00294,0.02058,0.0552,0.890121,19.122823,True
KVAL0013,71,2.635177,Neck,0.000181,0.00018,1.5e-05,0.0,0.884774,13.348955,True
KVAL0013,72,2.6685,Neck,0.0,0.0,0.0,0.0,0.002709,13.271605,True
KVAL0013,73,2.701844,Neck,0.0,0.0,0.0,0.0,0.0,0.04064,True
KVAL0013,74,2.735177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,75,2.768511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,76,2.801855,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,77,2.835188,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,78,2.868522,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,79,2.901866,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,80,2.9352,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,81,2.968511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,82,3.001844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,83,3.035166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,84,3.068511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,85,3.101833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,86,3.135177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,87,3.1685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,88,3.201833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,89,3.235166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,90,3.268511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,91,3.301844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,92,3.335177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,93,3.368511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,94,3.401844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,95,3.435177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,96,3.468511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,97,3.501844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,98,3.535177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,99,3.5685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,100,3.601844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,101,3.635177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,102,3.668511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,103,3.701844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,104,3.735177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,105,3.768522,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,106,3.801855,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,107,3.835188,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,108,3.868533,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,109,3.901866,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,110,3.935166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,111,3.9685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,112,4.001833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,113,4.035177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,114,4.0685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,115,4.101833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,116,4.135177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,117,4.168511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,118,4.201833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,119,4.235177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,120,4.268511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,121,4.301844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,122,4.335166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,123,4.3685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,124,4.401833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,125,4.435177,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,126,4.468511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,127,4.501844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,128,4.535166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,129,4.568511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,130,4.601833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,131,4.635166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,132,4.6685,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,133,4.701844,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,134,4.735166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL0013,0,0.0,RShoulder,0.016885,0.0066,0.01023,0.0117,0.150249,1.549695,False
KVAL0013,1,0.301866,RShoulder,0.011882,0.00447,0.00729,0.00825,0.201725,0.444553,False
KVAL0013,2,0.3352,RShoulder,0.003444,0.00117,0.002175,0.0024,0.178456,2.250318,False
KVAL0013,3,0.3685,RShoulder,2.1e-05,-1.5e-05,-1.5e-05,0.0,0.051876,2.680192,False
KVAL0013,4,0.401844,RShoulder,2.1e-05,-1.5e-05,-1.5e-05,0.0,0.000318,0.781435,False
KVAL0013,5,0.435166,RShoulder,0.0,0.0,0.0,0.0,0.000318,0.004773,False
KVAL0013,6,0.4685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.004773,False
KVAL0013,7,0.501833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,8,0.535177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,9,0.568511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,10,0.601844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,11,0.635166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,12,0.668511,RShoulder,0.0,0.0,0.0,0.0,0.0,18.674533,False
KVAL0013,13,0.701844,RShoulder,0.0,0.0,0.0,0.0,1.244969,18.284114,False
KVAL0013,14,0.735177,RShoulder,0.082998,-0.062295,-0.05091,0.0204,1.218941,37.748615,False
KVAL0013,15,0.7685,RShoulder,0.081263,-0.06192,-0.048255,0.021,1.2718,36.568229,False
KVAL0013,16,0.801844,RShoulder,0.002748,0.000375,0.002655,0.0006,1.218941,19.490768,False
KVAL0013,17,0.835166,RShoulder,0.0,0.0,0.0,0.0,0.041215,18.284114,False
KVAL0013,18,0.8685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.618224,False
KVAL0013,19,0.901844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,20,0.935177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,21,0.968522,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,22,1.001855,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,23,1.035188,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,24,1.068533,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,25,1.101866,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,26,1.135166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,27,1.1685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,28,1.201844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,29,1.235177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,30,1.268511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,31,1.301855,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,32,1.335177,RShoulder,0.0,0.0,0.0,0.0,0.0,7.456533,False
KVAL0013,33,1.368511,RShoulder,0.0,0.0,0.0,0.0,0.497102,61.452901,False
KVAL0013,34,1.401833,RShoulder,0.03314,0.00654,0.032235,0.00405,4.09686,61.268087,False
KVAL0013,35,1.435177,RShoulder,0.273124,-0.23058,0.03015,0.14325,4.019857,129.601856,False
KVAL0013,36,1.4685,RShoulder,0.267742,-0.25044,0.056205,0.0762,4.721373,101.213261,False
KVAL0013,37,1.501844,RShoulder,0.124713,-0.02484,0.08397,-0.0888,3.146427,98.076486,False
KVAL0013,38,1.535177,RShoulder,0.15842,-0.133455,-0.0102,-0.08475,2.331417,58.425012,False
KVAL0013,39,1.568522,RShoulder,0.138525,-0.12126,-0.033915,-0.05775,2.39654,60.012487,False
KVAL0013,40,1.601833,RShoulder,0.002399,0.000675,0.001965,0.0012,2.077881,31.307247,False
KVAL0013,41,1.635177,RShoulder,0.0,0.0,0.0,0.0,2.611709,30.097119,False
KVAL0013,42,1.6685,RShoulder,0.175568,0.02529,0.016515,0.17295,2.401338,72.07118,False
KVAL0013,43,1.701844,RShoulder,0.160089,0.026895,0.041535,0.15225,2.344426,62.765682,False
KVAL0013,44,1.735166,RShoulder,0.085259,0.00204,0.07914,0.03165,1.822797,40.567869,False
KVAL0013,45,1.768511,RShoulder,0.054528,-0.00429,0.04176,0.0348,1.561633,22.331943,False
KVAL0013,46,1.801844,RShoulder,0.021979,-0.004725,-0.01236,-0.01755,0.817908,27.89831,False
KVAL0013,47,1.835177,RShoulder,1.5e-05,-1.5e-05,0.0,0.0,0.329644,12.268351,False
KVAL0013,48,1.8685,RShoulder,1.5e-05,-1.5e-05,0.0,0.0,0.000225,4.943937,False
KVAL0013,49,1.901833,RShoulder,0.0,0.0,0.0,0.0,0.000225,0.003375,False
KVAL0013,50,1.935177,RShoulder,0.0,0.0,0.0,0.0,0.0,131.159826,False
KVAL0013,51,1.968511,RShoulder,0.0,0.0,0.0,0.0,8.743905,131.379773,False
KVAL0013,52,2.001844,RShoulder,0.582927,-0.21702,-0.36024,-0.40365,8.758652,262.095961,False
KVAL0013,53,2.035177,RShoulder,0.58391,-0.2172,-0.36105,-0.40425,8.72916,262.759545,False
KVAL0013,54,2.068511,RShoulder,0.001024,-0.00018,-0.00081,-0.0006,8.758652,130.71626,False
KVAL0013,55,2.101855,RShoulder,0.0,0.0,0.0,0.0,0.015359,131.379773,False
KVAL0013,56,2.135177,RShoulder,0.0,0.0,0.0,0.0,0.0,33.708232,False
KVAL0013,57,2.168511,RShoulder,0.0,0.0,0.0,0.0,2.262507,36.812532,False
KVAL0013,58,2.201833,RShoulder,0.150834,0.03999,0.118725,0.084,2.454169,65.003166,False
KVAL0013,59,2.235177,RShoulder,0.163611,0.044685,0.129015,0.09015,2.071114,73.625064,False
KVAL0013,60,2.268511,RShoulder,0.012874,0.004695,0.01029,0.00615,2.454169,28.201119,False
KVAL0013,61,2.301855,RShoulder,0.0,0.0,0.0,0.0,0.193116,28.027813,False
KVAL0013,62,2.335166,RShoulder,0.0,0.0,0.0,0.0,0.591237,6.065545,False
KVAL0013,63,2.368511,RShoulder,0.039416,-0.007035,-0.030105,-0.02445,0.58932,17.765913,False
KVAL0013,64,2.401844,RShoulder,0.039288,-0.00696,-0.029955,-0.02445,0.593158,17.679595,False
KVAL0013,65,2.435177,RShoulder,0.000168,7.5e-05,0.00015,0.0,0.58932,153.698947,False
KVAL0013,66,2.4685,RShoulder,0.0,0.0,0.0,0.0,9.742269,153.820054,False
KVAL0013,67,2.501844,RShoulder,0.64941,-0.250815,-0.198855,-0.56505,9.751949,279.716842,False
KVAL0013,68,2.535177,RShoulder,0.65013,-0.251115,-0.20082,-0.56505,8.937164,280.133364,False
KVAL0013,69,2.568511,RShoulder,0.090164,-0.070335,0.03216,-0.04635,8.956327,124.259621,False
KVAL0013,70,2.601844,RShoulder,0.090827,-0.070215,0.03381,-0.04665,1.349746,124.638478,False
KVAL0013,71,2.635177,RShoulder,0.000471,-0.00018,-0.000315,-0.0003,1.3624,20.205886,False
KVAL0013,72,2.6685,RShoulder,0.0,0.0,0.0,0.0,0.007062,20.436002,False
KVAL0013,73,2.701844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.104679,False
KVAL0013,74,2.735177,RShoulder,0.0,0.0,0.0,0.0,0.000225,0.003375,False
KVAL0013,75,2.768511,RShoulder,1.5e-05,1.5e-05,0.0,0.0,0.000225,0.00675,False
KVAL0013,76,2.801855,RShoulder,1.5e-05,1.5e-05,0.0,0.0,0.000225,0.00675,False
KVAL0013,77,2.835188,RShoulder,0.0,0.0,0.0,0.0,0.000225,0.003375,False
KVAL0013,78,2.868522,RShoulder,0.0,0.0,0.0,0.0,0.0,0.003375,False
KVAL0013,79,2.901866,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,80,2.9352,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,81,2.968511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,82,3.001844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,83,3.035166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,84,3.068511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,85,3.101833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,86,3.135177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,87,3.1685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,88,3.201833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,89,3.235166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,90,3.268511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,91,3.301844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,92,3.335177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,93,3.368511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,94,3.401844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,95,3.435177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,96,3.468511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,97,3.501844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,98,3.535177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,99,3.5685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,100,3.601844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,101,3.635177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,102,3.668511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,103,3.701844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,104,3.735177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,105,3.768522,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,106,3.801855,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,107,3.835188,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,108,3.868533,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,109,3.901866,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,110,3.935166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,111,3.9685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,112,4.001833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,113,4.035177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,114,4.0685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,115,4.101833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,116,4.135177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,117,4.168511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,118,4.201833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,119,4.235177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,120,4.268511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,121,4.301844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,122,4.335166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,123,4.3685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,124,4.401833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,125,4.435177,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,126,4.468511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,127,4.501844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,128,4.535166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,129,4.568511,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,130,4.601833,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,131,4.635166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,132,4.6685,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,133,4.701844,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,134,4.735166,RShoulder,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,0,0.0,RElbow,0.01504,0.00573,0.00876,0.0108,0.135318,1.360221,False
KVAL0013,1,0.301866,RElbow,0.010537,0.003885,0.0063,0.0075,0.180412,0.373285,False
KVAL0013,2,0.3352,RElbow,0.003023,0.00102,0.00192,0.0021,0.158058,2.029776,False
KVAL0013,3,0.3685,RElbow,0.0,0.0,0.0,0.0,0.045341,2.370877,False
KVAL0013,4,0.401844,RElbow,0.0,0.0,0.0,0.0,0.0,0.680111,False
KVAL0013,5,0.435166,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,6,0.4685,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,7,0.501833,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,8,0.535177,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,9,0.568511,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,10,0.601844,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,11,0.635166,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,12,0.668511,RElbow,0.0,0.0,0.0,0.0,0.0,33.246663,False
KVAL0013,13,0.701844,RElbow,0.0,0.0,0.0,0.0,2.216444,33.271777,False
KVAL0013,14,0.735177,RElbow,0.147763,-0.08859,0.039555,-0.11145,2.218118,66.47542,False
KVAL0013,15,0.7685,RElbow,0.147875,-0.088215,0.042,-0.111,2.215411,66.543553,False
KVAL0013,16,0.801844,RElbow,0.002514,0.000375,0.002445,0.00045,2.218118,33.225286,False
KVAL0013,17,0.835166,RElbow,0.0,0.0,0.0,0.0,0.037713,33.271777,False
KVAL0013,18,0.8685,RElbow,0.0,0.0,0.0,0.0,0.0,0.565693,False
KVAL0013,19,0.901844,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,20,0.935177,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,21,0.968522,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,22,1.001855,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
KVAL0013,23,1.035188,RElbow,0.0,0.0,0.0,0.0,0.0,0.0,False
