video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL007,37,1.535177,Neck,0.118893,-0.036735,-0.05727,0.0975,3.819568,134.52797,True
KVAL007,38,1.568511,Neck,0.116172,0.00633,-0.045975,0.1065,1.406154,53.178439,True
KVAL007,39,1.601844,Neck,0.163326,-0.032235,0.01281,0.1596,2.286009,66.364743,True
KVAL007,40,1.635166,Neck,0.205995,-0.07683,0.056625,0.18255,3.134211,95.95251,True
KVAL007,41,1.668511,Neck,0.074816,0.004485,-0.068715,-0.02925,4.163984,70.190751,True
KVAL007,42,1.701833,Neck,0.1179,0.02628,-0.11448,-0.0102,1.668213,82.686593,True
KVAL007,43,1.735177,Neck,0.102503,-0.055545,-0.057945,0.06375,1.675906,34.24281,True
KVAL007,44,1.7685,Neck,0.061534,-0.051045,-0.034005,-0.00495,0.914011,49.378539,True
KVAL007,45,1.801844,Neck,0.054323,-0.01113,-0.01863,0.0498,1.664871,40.735318,True
KVAL007,46,1.835166,Neck,0.108098,0.03336,-0.099945,0.02415,2.713517,57.693806,True
KVAL007,47,1.868511,Neck,0.158733,0.07905,-0.117225,-0.07215,2.533143,75.310784,True
KVAL007,48,1.901833,Neck,0.097952,0.020415,0.020415,-0.0936,2.524165,59.847161,True
KVAL007,49,1.935177,Neck,0.049031,-0.013455,0.020205,-0.0426,1.473194,50.326563,True
KVAL007,50,1.9685,Neck,0.048265,0.011925,-0.04278,-0.0189,1.692427,46.94021,True
KVAL007,51,2.001833,Neck,0.155472,0.009615,0.02676,-0.15285,1.664515,60.050964,True
KVAL007,52,2.035177,Neck,0.114579,0.01473,0.016995,-0.11235,2.387902,55.699241,True
KVAL007,53,2.068511,Neck,0.042765,0.039495,0.016095,0.00315,2.541105,27.471761,True
KVAL007,54,2.101833,Neck,0.100635,0.029625,0.08688,0.04125,1.016557,56.940798,True
KVAL007,55,2.135166,Neck,0.082463,0.02433,0.054555,0.05685,1.517178,32.021731,True
KVAL007,56,2.1685,Neck,0.023943,0.02295,-0.00633,0.00255,1.198776,28.176493,True
KVAL007,57,2.201833,Neck,0.013724,0.006195,-0.00741,0.00975,0.873734,17.966094,True
KVAL007,58,2.235166,Neck,0.038523,-0.02082,0.01962,-0.0258,0.840889,24.601348,True
KVAL007,59,2.268511,Neck,0.043076,-0.02676,0.00894,-0.03255,0.840275,21.829736,True
KVAL007,60,2.301833,Neck,0.02966,0.000405,-0.02877,-0.0072,0.622321,21.43932,True
KVAL007,61,2.335177,Neck,0.01203,-0.009585,-0.00708,0.00165,0.655389,6.431037,True
KVAL007,62,2.368511,Neck,0.019171,-0.01566,0.01023,0.0042,0.265296,6.72499,True
KVAL007,63,2.401855,Neck,0.015175,0.003165,-0.00546,0.0138,0.210248,11.477476,True
KVAL007,64,2.435177,Neck,0.032305,-0.02223,0.021705,0.00885,0.633157,13.117128,True
KVAL007,65,2.468511,Neck,0.045004,-0.03303,0.010245,0.0288,0.727969,22.364372,True
KVAL007,66,2.501833,Neck,0.038983,-0.00795,-0.017235,0.03405,1.195292,22.455873,True
KVAL007,67,2.535166,Neck,0.076592,0.013275,0.07377,0.01575,1.15838,49.763329,True
KVAL007,68,2.5685,Neck,0.085669,0.02892,0.04047,0.06975,2.264332,39.244318,True
KVAL007,69,2.601844,Neck,0.095625,0.00903,-0.06846,0.06615,1.45964,54.147958,True
KVAL007,70,2.635166,Neck,0.050532,-0.01929,-0.034755,0.0312,1.414202,35.740027,True
KVAL007,71,2.668511,Neck,0.049519,-0.0249,0.015495,0.0399,1.093346,27.009193,True
KVAL007,72,2.701844,Neck,0.034777,-0.00057,0.03285,0.0114,0.449768,22.361699,True
KVAL007,73,2.735177,Neck,0.033644,-0.010575,-0.00915,0.0306,0.437906,18.726886,True
KVAL007,74,2.7685,Neck,0.035957,-0.01203,0.014235,0.03075,1.044054,27.012704,True
KVAL007,75,2.801844,Neck,0.04878,0.019665,0.04461,-0.00165,1.529811,38.130497,True
KVAL007,76,2.835166,Neck,0.066731,0.0132,-0.014655,-0.06375,1.76788,36.501646,True
KVAL007,77,2.868511,Neck,0.077405,-0.004185,-0.06174,-0.0465,1.061814,43.305699,True
KVAL007,78,2.901833,Neck,0.044008,-0.00165,-0.043965,-0.00105,1.128078,16.722166,True
KVAL007,79,2.935166,Neck,0.021073,-0.000765,0.00831,-0.01935,0.50996,23.610797,True
KVAL007,80,2.9685,Neck,0.023166,-0.005385,-0.01518,0.01665,0.762372,12.796516,True
KVAL007,81,3.001844,Neck,0.031815,-0.003645,-0.025875,0.01815,0.75139,26.912747,True
KVAL007,82,3.035166,Neck,0.031132,-0.016365,0.01467,-0.02205,1.052729,8.673215,True
KVAL007,83,3.068511,Neck,0.045039,-0.017025,0.010515,-0.04035,0.193372,21.684766,True
KVAL007,84,3.101844,Neck,0.041586,-0.014265,0.023505,-0.0312,0.515847,15.276971,True
KVAL007,85,3.135177,Neck,0.026905,-0.01623,0.02016,-0.00735,0.832799,9.504751,True
KVAL007,86,3.168522,Neck,0.017758,-0.007575,-0.00915,0.0132,0.40357,16.014882,True
KVAL007,87,3.201855,Neck,0.0,0.0,0.0,0.0,0.266369,6.05355,True
KVAL007,88,3.235188,Neck,0.0,0.0,0.0,0.0,0.0,6.272113,True
KVAL007,89,3.268533,Neck,0.0,0.0,0.0,0.0,0.162053,4.538633,True
KVAL007,90,3.301866,Neck,0.010804,-0.00828,-0.00291,0.0063,0.302576,2.842746,True
KVAL007,91,3.335166,Neck,0.020172,-0.016455,-0.007425,0.009,0.067607,8.890294,True
KVAL007,92,3.368511,Neck,0.010697,-0.00915,-0.004995,0.0024,0.290223,2.781066,True
KVAL007,93,3.401844,Neck,0.001127,-0.000975,-0.00048,-0.0003,0.16046,22.923292,True
KVAL007,94,3.435177,Neck,0.0,0.0,0.0,0.0,1.643917,25.900124,True
KVAL007,95,3.468511,Neck,0.109862,-0.01227,0.028275,-0.10545,1.728615,57.025745,True
KVAL007,96,3.501855,Neck,0.115241,-0.022785,0.001905,-0.11295,2.274444,56.338165,True
KVAL007,97,3.535177,Neck,0.076326,0.00684,-0.07596,0.003,2.094789,46.799876,True
KVAL007,98,3.568522,Neck,0.053578,0.017355,-0.04959,0.0105,1.026612,39.416144,True
KVAL007,99,3.601833,Neck,0.009034,-0.00255,-0.00837,-0.00225,0.670078,14.985382,True
KVAL007,100,3.635177,Neck,0.017127,-0.006735,-0.01509,-0.0045,0.034843,8.668379,True
KVAL007,101,3.6685,Neck,0.00823,-0.004185,-0.00672,-0.00225,0.167698,1.976877,True
KVAL007,102,3.701833,Neck,0.012701,-0.00351,-0.006225,-0.0105,0.126593,2.270926,True
KVAL007,103,3.735177,Neck,0.012837,-0.003525,-0.00624,-0.01065,0.220609,1.966394,True
KVAL007,104,3.768511,Neck,0.025029,-0.00255,-0.002715,-0.02475,0.254899,2.949746,True
KVAL007,105,3.801844,Neck,0.027617,-0.003015,-0.00288,-0.0273,0.186082,7.835733,True
KVAL007,106,3.835177,Neck,0.034778,-0.012315,-0.00285,-0.0324,0.473807,19.843377,True
KVAL007,107,3.8685,Neck,0.047088,-0.033735,-0.008805,-0.03165,1.292389,19.621615,True
KVAL007,108,3.901844,Neck,0.076247,-0.04113,0.062085,0.01635,1.066756,38.88844,True
KVAL007,109,3.935166,Neck,0.060939,-0.025035,0.0555,-0.00255,1.310011,28.791445,True
KVAL007,110,3.968511,Neck,0.040684,-0.025365,-0.01014,-0.03015,0.866172,21.439124,True
KVAL007,111,4.001833,Neck,0.028479,-0.02001,0.000765,-0.02025,0.401679,11.79362,True
KVAL007,112,4.035166,Neck,0.02851,-0.000375,-0.00066,-0.0285,0.67685,7.073566,True
KVAL007,113,4.0685,Neck,0.056276,0.006825,-0.00948,-0.05505,0.266619,21.051404,True
KVAL007,114,4.101833,Neck,0.044896,0.00435,-0.00807,-0.04395,0.763737,13.327581,True
KVAL007,115,4.135166,Neck,0.007349,-0.002415,0.002565,-0.00645,0.622993,12.008405,True
KVAL007,116,4.168511,Neck,0.009418,-0.004035,0.00618,-0.00585,0.115739,9.61596,True
KVAL007,117,4.201833,Neck,0.014283,-0.00381,0.009075,-0.01035,0.081967,1.410249,True
KVAL007,118,4.235177,Neck,0.005513,0.00021,0.002955,-0.00465,0.08215,18.683015,True
KVAL007,119,4.2685,Neck,0.018131,-0.000555,0.011385,-0.0141,1.226778,11.580223,True
KVAL007,120,4.301844,Neck,0.087053,0.02058,0.029295,-0.07935,0.84563,37.915147,True
KVAL007,121,4.335166,Neck,0.071351,0.021135,0.018105,-0.0657,1.301006,19.229136,True
KVAL007,122,4.368511,Neck,0.000329,0.0,0.000135,-0.0003,0.718858,37.697867,True
KVAL007,123,4.401844,Neck,0.077733,0.007905,0.06063,-0.048,1.302406,37.779524,True
KVAL007,124,4.435177,Neck,0.087126,0.003705,0.065265,-0.0576,2.314781,58.345987,True
KVAL007,125,4.4685,Neck,0.085973,0.003645,-0.019935,0.08355,2.621424,37.356554,True
KVAL007,126,4.501844,Neck,0.094101,-0.00141,-0.028875,0.08955,0.609596,50.496314,True
KVAL007,127,4.535166,Neck,0.08146,-0.032775,-0.029715,0.0684,0.864562,26.848796,True
KVAL007,128,4.568511,Neck,0.054419,-0.03105,-0.012525,0.0429,1.708447,23.244596,True
KVAL007,129,4.601844,Neck,0.037207,-0.00741,0.01416,-0.0336,2.049001,13.251692,True
KVAL007,130,4.635177,Neck,0.089702,-0.00126,0.04707,-0.07635,0.864846,42.944872,True
KVAL007,131,4.6685,Neck,0.094238,-0.00621,0.04074,-0.08475,1.227468,27.035041,True
KVAL007,132,4.701844,Neck,0.073652,0.01923,-0.03117,-0.0639,0.982916,32.523393,True
KVAL007,133,4.735177,Neck,0.04774,-0.00978,-0.01146,-0.0453,1.339911,14.313591,True
KVAL007,134,4.768522,Neck,0.044459,-0.04353,0.00087,-0.009,0.124013,35.274462,True
KVAL007,135,4.801833,Neck,0.049798,-0.01779,-0.013365,-0.04455,1.200748,4.435934,True
KVAL007,136,4.835177,Neck,0.093354,-0.03096,0.001905,-0.08805,0.346917,46.905565,True
KVAL007,137,4.8685,Neck,0.067439,-0.034545,-0.004425,-0.05775,1.93486,23.573419,True
KVAL007,138,4.901844,Neck,0.072098,-0.0594,0.017865,0.03675,1.431729,42.697786,True
KVAL007,139,4.935166,Neck,0.064049,-0.049695,0.02493,0.0318,1.089731,32.770883,True
KVAL007,140,4.968511,Neck,0.00505,-0.00198,0.001155,-0.0045,0.880173,17.875915,True
KVAL007,141,5.001833,Neck,0.017954,-0.00588,0.01581,-0.00615,0.228818,13.174764,True
KVAL007,142,5.035166,Neck,0.017954,-0.00588,0.01581,-0.00615,0.269313,5.705719,True
KVAL007,143,5.0685,Neck,0.0,0.0,0.0,0.0,0.171558,10.288249,True
KVAL007,144,5.101844,Neck,0.013727,-0.00867,0.005175,-0.0093,0.444,10.159286,True
KVAL007,145,5.135177,Neck,0.0296,-0.01428,0.014565,-0.02145,0.558294,15.375004,True
KVAL007,146,5.168522,Neck,0.04559,0.00234,0.0333,-0.03105,0.839676,23.640661,True
KVAL007,147,5.201833,Neck,0.057879,0.0204,-0.01782,-0.05115,1.134773,18.861073,True
KVAL007,148,5.235177,Neck,0.054302,0.01236,-0.04167,-0.03255,0.564401,25.831501,True
KVAL007,149,5.2685,Neck,0.061878,-0.015945,-0.01161,-0.05865,0.741845,17.823996,True
KVAL007,150,5.301833,Neck,0.061986,-0.01734,-0.0117,-0.05835,0.810582,15.741721,True
KVAL007,151,5.335166,Neck,0.009481,0.002475,-0.00018,-0.00915,0.43181,16.417573,True
KVAL007,152,5.368511,Neck,0.035254,-0.002505,-0.003885,-0.03495,0.284987,12.931263,True
KVAL007,153,5.401833,Neck,0.027174,-0.00447,-0.002355,-0.0267,1.156201,19.049335,True
KVAL007,154,5.435166,Neck,0.042709,-0.0096,0.00234,0.04155,1.010609,31.92374,True
KVAL007,155,5.4685,Neck,0.041837,-0.01098,-0.001275,0.04035,0.975286,30.872338,True
KVAL007,156,5.501844,Neck,0.022839,0.000675,0.00285,-0.02265,1.049956,28.731862,True
KVAL007,157,5.535166,Neck,0.028496,0.00243,-0.001545,-0.02835,0.958091,31.513662,True
KVAL007,158,5.568511,Neck,0.04427,-0.01632,0.01791,0.03705,1.063088,27.551853,True
KVAL007,159,5.601844,Neck,0.043809,-0.017565,0.01215,0.03825,0.899994,26.778244,True
KVAL007,160,5.635188,Neck,0.016894,0.002385,-0.012375,-0.01125,0.725921,17.133619,True
KVAL007,161,5.6685,Neck,0.004818,0.00126,1.5e-05,-0.00465,0.251891,2.780283,True
KVAL007,162,5.701833,Neck,0.000136,1.5e-05,-0.000135,0.0,0.801549,17.156017,True
KVAL007,163,5.735166,Neck,0.058239,0.0156,-0.004245,-0.05595,0.955129,17.857318,True
KVAL007,164,5.768511,Neck,0.063682,0.019545,-0.001005,-0.0606,0.737522,20.225734,True
KVAL007,165,5.801844,Neck,0.068773,0.00705,0.04404,-0.05235,0.643009,36.753194,True
KVAL007,166,5.835188,Neck,0.060781,-0.002805,0.03408,-0.05025,1.975917,32.999621,True
KVAL007,167,5.868511,Neck,0.063077,-0.011445,-0.038355,0.04875,1.919112,41.514456,True
KVAL007,168,5.901855,Neck,0.067698,-0.005805,-0.044655,0.05055,0.794498,44.033676,True
KVAL007,169,5.935177,Neck,0.010781,-0.000915,-0.00891,0.006,1.026448,7.495429,True
KVAL007,170,5.968511,Neck,0.006779,0.000345,0.00531,0.0042,0.294988,16.682986,True
KVAL007,171,6.001844,Neck,0.010427,0.00246,0.00216,-0.0099,0.167539,5.315972,True
KVAL007,172,6.035177,Neck,0.005565,-0.003,-0.004665,0.00045,0.227047,10.993133,True
KVAL007,173,6.0685,Neck,0.021951,0.009315,-0.008745,-0.01785,0.75979,8.651986,True
KVAL007,174,6.101844,Neck,0.049753,0.020025,-0.010785,-0.04425,0.376805,28.114341,True
KVAL007,175,6.135177,Neck,0.00571,0.00177,-0.00186,0.0051,1.122394,6.333274,True
KVAL007,176,6.168511,Neck,0.025922,-0.002565,0.005505,0.0252,0.053354,22.570914,True
KVAL007,177,6.201833,Neck,0.002713,0.001905,-0.001005,0.00165,0.388582,0.612886,True
KVAL007,178,6.235177,Neck,0.000604,-1.5e-05,-0.000585,0.00015,0.040615,12.042265,True
KVAL007,179,6.268511,Neck,1.5e-05,0.0,-1.5e-05,0.0,0.431923,6.514681,True
KVAL007,180,6.301855,Neck,0.028614,0.004605,0.01464,0.02415,0.415186,8.412575,True
KVAL007,181,6.335166,Neck,0.027672,0.00321,0.013395,0.024,0.279106,8.054671,True
KVAL007,182,6.368511,Neck,0.030984,-0.007005,0.001395,0.03015,0.233034,22.503381,True
KVAL007,183,6.401844,Neck,0.027083,-0.001875,-0.000975,0.027,1.409938,19.697672,True
KVAL007,184,6.435177,Neck,0.064107,0.009855,-0.0228,-0.0591,1.2573,36.700519,True
KVAL007,185,6.468511,Neck,0.056989,0.00564,-0.0072,-0.05625,1.049927,32.149773,True
KVAL007,186,6.501855,Neck,0.009212,-0.000885,0.00885,0.0024,0.886025,17.442411,True
KVAL007,187,6.535177,Neck,0.003784,7.5e-05,-0.002925,0.0024,0.191335,11.629416,True
KVAL007,188,6.568511,Neck,0.004145,0.00099,-0.003735,0.0015,0.191515,8.530722,True
KVAL007,189,6.601833,Neck,0.012543,-0.005085,0.00627,0.0096,0.394418,6.061748,True
KVAL007,190,6.635177,Neck,0.024177,-0.00171,0.018,0.01605,0.21867,14.117683,True
KVAL007,191,6.6685,Neck,0.006356,0.004965,-0.002205,0.0033,0.68615,10.442656,True
KVAL007,192,6.701844,Neck,0.043553,0.00252,-0.02226,0.03735,0.617181,20.553242,True
KVAL007,193,6.735166,Neck,0.04154,-0.019815,-0.02997,0.02085,0.875656,24.789757,True
KVAL007,194,6.768511,Neck,0.030411,-0.01728,-0.017985,-0.0174,1.195596,38.723512,True
KVAL007,195,6.801844,Neck,0.063559,0.000255,0.04251,0.04725,1.77409,30.443309,True
KVAL007,196,6.835188,Neck,0.099891,-0.01974,0.01056,0.09735,1.005055,49.75156,True
KVAL007,197,6.8685,Neck,0.079891,-0.0147,-0.01566,0.07695,1.593035,33.015101,True
KVAL007,198,6.901844,Neck,0.016014,0.01587,-0.00042,-0.0021,1.358771,29.114508,True
KVAL007,199,6.935166,Neck,0.032156,0.030105,0.010935,0.00285,0.423191,29.122159,True
KVAL007,200,6.9685,Neck,0.031809,0.018,0.016665,0.02025,1.026822,20.652477,True
KVAL007,201,7.001844,Neck,0.050578,0.000795,-0.04947,-0.0105,1.038822,35.045528,True
KVAL007,202,7.035177,Neck,0.047224,-0.00885,-0.045825,0.0072,1.378626,37.002854,True
KVAL007,203,7.068522,Neck,0.043305,0.00042,0.04242,-0.0087,1.505786,32.043704,True
KVAL007,204,7.101855,Neck,0.053669,0.00774,0.0498,-0.01845,0.830885,37.471332,True
KVAL007,205,7.135188,Neck,0.019757,0.005235,-0.00579,0.01815,1.259873,28.905658,True
KVAL007,206,7.168533,Neck,0.07028,-0.02592,-0.012075,-0.0642,1.425492,53.458016,True
KVAL007,207,7.201866,Neck,0.077034,-0.028275,-0.012825,-0.0705,2.605935,79.255549,True
KVAL007,208,7.235166,Neck,0.11189,0.088875,-0.015645,0.06615,3.931263,33.784344,True
KVAL007,209,7.2685,Neck,0.193275,0.14394,-0.023895,0.12675,0.930536,87.328274,True
KVAL007,210,7.301844,Neck,0.144462,0.072675,-0.003555,0.1248,2.15118,31.910799,True
KVAL007,211,7.335177,Neck,0.092369,0.00699,0.000825,0.0921,1.47633,34.477121,True
KVAL007,212,7.368522,Neck,0.059435,0.006615,-0.02289,0.05445,0.676489,20.019104,True
KVAL007,213,7.401855,Neck,0.055658,0.018015,-0.013695,0.05085,0.493525,13.714442,True
KVAL007,214,7.435188,Neck,0.078343,-0.01455,-0.04728,0.06075,1.019289,19.310827,True
KVAL007,215,7.468533,Neck,0.072466,-0.0162,-0.06621,0.0246,0.974601,26.178434,True
KVAL007,216,7.501866,Neck,0.027258,-0.008745,-0.025815,-0.0003,0.921387,14.585257,True
KVAL007,217,7.535177,Neck,0.016457,-0.01359,-0.00849,0.00375,0.363076,9.902308,True
KVAL007,218,7.568511,Neck,0.005247,-0.00297,-0.00261,0.00345,0.744074,8.788221,True
KVAL007,219,7.601833,Neck,0.034307,0.020055,0.01827,-0.021,0.320725,30.310581,True
KVAL007,220,7.635166,Neck,0.026075,-0.0048,-0.015315,0.02055,1.28522,12.73008,True
KVAL007,221,7.6685,Neck,0.051449,-0.026415,-0.02916,0.03315,0.528109,30.671644,True
KVAL007,222,7.701844,Neck,0.009633,-0.001545,0.004455,-0.0084,1.136078,23.45391,True
KVAL007,223,7.735166,Neck,0.072086,0.0216,0.019335,0.066,1.076768,37.822614,True
KVAL007,224,7.7685,Neck,0.062819,0.00414,-0.00594,0.0624,1.444868,30.849198,True
KVAL007,225,7.801844,Neck,0.034085,-0.027345,-0.018855,-0.00765,0.982093,27.21971,True
KVAL007,226,7.835188,Neck,0.004641,-0.00321,-0.002175,-0.00255,0.542078,10.957047,True
KVAL007,227,7.8685,Neck,0.01332,-0.00336,0.00807,-0.01005,0.400429,11.331869,True
KVAL007,228,7.901833,Neck,0.027769,-0.00672,0.0165,-0.0213,0.579259,10.537919,True
KVAL007,229,7.935166,Neck,0.048254,0.00264,0.004185,-0.048,0.583077,24.320872,True
KVAL007,230,7.968511,Neck,0.050072,0.002355,-0.009,-0.0492,1.070476,25.408623,True
KVAL007,231,8.001844,Neck,0.026588,0.01458,-0.00384,0.0219,1.196346,28.346434,True
KVAL007,232,8.035177,Neck,0.031985,0.013605,0.00585,0.02835,0.851956,27.939825,True
KVAL007,233,8.0685,Neck,0.032791,-0.005265,0.01914,-0.0261,0.712757,23.115842,True
KVAL007,234,8.101833,Neck,0.024335,0.0024,0.018,-0.0162,0.701416,19.926967,True
KVAL007,235,8.135177,Neck,0.023889,0.021225,0.00501,0.00975,0.616182,10.414699,True
KVAL007,236,8.168511,Neck,0.025519,0.01245,0.005445,0.0216,0.234955,19.384461,True
KVAL007,237,8.201833,Neck,0.031765,0.031335,-0.004545,0.00255,0.744372,11.080358,True
KVAL007,238,8.235177,Neck,0.03734,0.026565,0.0039,-0.02595,0.582012,18.643195,True
KVAL007,239,8.268511,Neck,0.012688,-0.00384,0.004035,-0.0114,0.607569,12.171901,True
KVAL007,240,8.301855,Neck,0.020988,0.00387,-0.02043,-0.00285,0.488829,18.634634,True
KVAL007,241,8.335166,Neck,0.028418,-0.009945,-0.02655,-0.00195,0.690258,22.289124,True
KVAL007,242,8.3685,Neck,0.03197,0.007365,0.02067,-0.02325,1.013714,19.452952,True
KVAL007,243,8.401844,Neck,0.045031,0.02001,0.0273,-0.0297,0.633143,33.995978,True
KVAL007,244,8.435177,Neck,0.010332,-0.003615,-0.00708,0.0066,1.265087,19.158208,True
KVAL007,245,8.4685,Neck,0.039851,-0.01902,-0.029385,0.01905,0.681942,29.054454,True
KVAL007,246,8.501844,Neck,0.036904,0.013005,0.003585,-0.03435,0.711449,30.60588,True
KVAL007,247,8.535177,Neck,0.016054,0.01314,0.00381,0.0084,1.365467,16.203868,True
KVAL007,248,8.568511,Neck,0.054236,-0.01425,-0.00369,0.0522,0.48025,27.570561,True
KVAL007,249,8.601833,Neck,0.029726,-0.013785,0.006585,0.0255,0.508722,15.846475,True
KVAL007,250,8.635177,Neck,0.026738,-0.014625,-0.011505,0.0192,0.605449,11.107436,True
KVAL007,251,8.6685,Neck,0.014009,0.007365,0.00798,-0.00885,0.99927,4.049219,True
KVAL007,252,8.701833,Neck,0.040292,0.01767,0.01146,-0.03435,0.505929,24.525084,True
KVAL007,253,8.735166,Neck,0.0437,0.01158,0.003405,-0.042,0.638124,18.867134,True
KVAL007,254,8.768511,Neck,0.005337,0.001155,-0.00507,0.0012,0.758734,10.991914,True
KVAL007,255,8.801844,Neck,0.009958,0.005775,-0.00045,0.0081,0.189391,16.710515,True
KVAL007,256,8.835177,Neck,0.013882,0.01347,-0.00249,0.00225,0.442704,6.535581,True
KVAL007,257,8.8685,Neck,0.030771,0.029115,0.001065,-0.0099,0.37696,17.939776,True
KVAL007,258,8.901844,Neck,0.025227,0.01185,0.004785,-0.02175,0.827715,19.985379,True
KVAL007,259,8.935166,Neck,0.035143,-0.013845,-0.032295,-0.0006,0.995307,20.66122,True
KVAL007,260,8.968511,Neck,0.041268,-0.01869,-0.013185,0.03435,0.744123,27.837796,True
KVAL007,261,9.001833,Neck,0.024783,-0.012825,0.014685,0.0153,0.867453,17.524019,True
KVAL007,262,9.035177,Neck,0.019566,0.014265,-0.004935,-0.01245,0.639288,19.841857,True
KVAL007,263,9.068511,Neck,0.033641,0.022155,-0.008055,0.024,0.498152,15.850613,True
KVAL007,264,9.101844,Neck,0.023564,0.010545,-0.004665,0.02055,0.477509,12.181794,True
KVAL007,265,9.135166,Neck,0.002504,0.002415,-0.000645,0.00015,0.352425,6.782365,True
KVAL007,266,9.168511,Neck,0.000142,0.000135,-4.5e-05,0.0,0.037128,5.271,True
KVAL007,267,9.201844,Neck,3e-05,3e-05,0.0,0.0,0.002135,24.683074,True
KVAL007,268,9.235188,Neck,0.0,0.0,0.0,0.0,1.6086,32.983467,True
KVAL007,269,9.2685,Neck,0.107269,0.102285,-0.032115,-0.0036,2.196894,87.98814,True
KVAL007,270,9.301844,Neck,0.14646,0.116715,-0.084585,0.02595,5.193487,125.030368,True
KVAL007,271,9.335177,Neck,0.331413,0.105945,0.313965,0.006,6.759103,151.430486,True
KVAL007,272,9.368511,Neck,0.374436,0.089955,0.36297,-0.01905,5.029111,216.575003,True
KVAL007,273,9.401844,Neck,0.006193,-0.001305,-0.00369,0.0048,7.841449,37.386085,True
KVAL007,274,9.435177,Neck,0.14994,-0.026415,-0.14667,-0.0165,3.202244,136.621258,True
KVAL007,275,9.468522,Neck,0.215167,-0.04569,-0.19359,-0.08205,1.776201,69.964941,True
