video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL0014,105,3.801844,Neck,,,,,,,False
KVAL0014,106,3.835177,Neck,,,,,,,False
KVAL0014,107,3.868522,Neck,,,,,,,False
KVAL0014,108,3.901855,Neck,,,,,,,False
KVAL0014,109,3.9352,Neck,,,,,,,False
KVAL0014,110,3.968533,Neck,,,,,,,False
KVAL0014,111,4.001844,Neck,,,,,,,False
KVAL0014,112,4.035177,Neck,,,,,,,False
KVAL0014,113,4.068511,Neck,,,,,,,False
KVAL0014,114,4.101844,Neck,,,,,,,False
KVAL0014,115,4.135166,Neck,,,,,,,False
KVAL0014,116,4.168511,Neck,,,,,,,False
KVAL0014,117,4.201833,Neck,,,,,,,False
KVAL0014,118,4.235177,Neck,,,,,,,False
KVAL0014,119,4.2685,Neck,,,,,,,False
KVAL0014,120,4.301844,Neck,,,,,,,False
KVAL0014,121,4.335166,Neck,,,,,,,False
KVAL0014,122,4.368511,Neck,,,,,,,False
KVAL0014,123,4.401833,Neck,,,,,,,False
KVAL0014,124,4.435177,Neck,,,,,,,False
KVAL0014,125,4.4685,Neck,,,,,,,False
KVAL0014,126,4.501844,Neck,,,,,,,False
KVAL0014,127,4.535166,Neck,,,,,,,False
KVAL0014,128,4.568511,Neck,,,,,,,False
KVAL0014,129,4.601844,Neck,,,,,,,False
KVAL0014,130,4.635177,Neck,,,,,,,False
KVAL0014,131,4.6685,Neck,,,,,,,False
KVAL0014,132,4.701844,Neck,,,,,,,False
KVAL0014,133,4.735166,Neck,,,,,,,False
KVAL0014,134,4.768511,Neck,,,,,,,False
KVAL0014,135,4.801844,Neck,,,,,,,False
KVAL0014,136,4.835188,Neck,,,,,,,False
KVAL0014,137,4.868511,Neck,,,,,,,False
KVAL0014,138,4.901844,Neck,,,,,,,False
KVAL0014,139,4.935188,Neck,,,,,,,False
KVAL0014,140,4.968522,Neck,,,,,,,False
KVAL0014,141,5.001855,Neck,,,,,,,False
KVAL0014,142,5.0352,Neck,,,,,,,False
KVAL0014,143,5.068533,Neck,,,,,,,False
KVAL0014,144,5.101833,Neck,,,,,,,False
KVAL0014,145,5.135177,Neck,,,,,,,False
KVAL0014,146,5.168511,Neck,,,,,,,False
KVAL0014,147,5.201844,Neck,,,,,,,False
KVAL0014,148,5.235166,Neck,,,,,,,False
KVAL0014,149,5.268511,Neck,,,,,,,False
KVAL0014,150,5.301844,Neck,,,,,,,False
KVAL0014,151,5.335177,Neck,,,,,,,False
KVAL0014,0,0.301866,RShoulder,,,,,,,False
KVAL0014,1,0.3352,RShoulder,,,,,,,False
KVAL0014,2,0.368511,RShoulder,,,,,,,False
KVAL0014,3,0.401844,RShoulder,,,,,,,False
KVAL0014,4,0.435166,RShoulder,,,,,,,False
KVAL0014,5,0.468511,RShoulder,,,,,,,False
KVAL0014,6,0.501844,RShoulder,,,,,,,False
KVAL0014,7,0.535177,RShoulder,,,,,,,False
KVAL0014,8,0.5685,RShoulder,,,,,,,False
KVAL0014,9,0.601844,RShoulder,,,,,,,False
KVAL0014,10,0.635166,RShoulder,,,,,,,False
KVAL0014,11,0.668511,RShoulder,,,,,,,False
KVAL0014,12,0.701844,RShoulder,,,,,,,False
KVAL0014,13,0.735177,RShoulder,,,,,,,False
KVAL0014,14,0.7685,RShoulder,,,,,,,False
KVAL0014,15,0.801844,RShoulder,,,,,,,False
KVAL0014,16,0.835177,RShoulder,,,,,,,False
KVAL0014,17,0.868511,RShoulder,,,,,,,False
KVAL0014,18,0.901833,RShoulder,,,,,,,False
KVAL0014,19,0.935166,RShoulder,,,,,,,False
KVAL0014,20,0.9685,RShoulder,,,,,,,False
