video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL003,43,1.701833,Neck,0.075989,0.000195,-0.024735,-0.07185,1.51068,18.93303,True
KVAL003,44,1.735177,Neck,0.063246,0.051555,-0.0171,-0.0324,1.003965,29.778733,True
KVAL003,45,1.768511,Neck,0.129529,0.04137,-0.06783,-0.1023,1.23396,40.068137,True
KVAL003,46,1.801833,Neck,0.1146,0.020505,-0.04773,-0.10215,1.682218,45.209447,True
KVAL003,47,1.835177,Neck,0.067521,-0.01398,0.02124,-0.06255,1.923757,26.997588,True
KVAL003,48,1.868511,Neck,0.015339,-0.009045,0.00783,0.0096,1.133517,46.180287,True
KVAL003,49,1.901844,Neck,0.022353,0.00069,0.019125,0.01155,1.174816,8.068764,True
KVAL003,50,1.935166,Neck,0.067003,-0.00468,-0.01578,-0.06495,0.761425,51.540973,True
KVAL003,51,1.968511,Neck,0.057752,0.00366,-0.002025,0.0576,2.365082,31.70788,True
KVAL003,52,2.001833,Neck,0.099228,0.065385,0.02577,0.07005,1.489575,66.414043,True
KVAL003,53,2.035177,Neck,0.059278,0.050295,-0.01011,-0.0297,2.071633,30.458263,True
KVAL003,54,2.0685,Neck,0.042822,-0.01083,-0.003855,-0.04125,0.661168,51.962367,True
KVAL003,55,2.101844,Neck,0.062614,0.058335,-0.01884,0.01275,1.487537,15.883714,True
KVAL003,56,2.135177,Neck,0.072847,0.07005,-0.01269,0.01545,0.917711,45.366915,True
KVAL003,57,2.168511,Neck,0.037917,0.008625,0.008205,0.036,1.772689,30.215174,True
KVAL003,58,2.201855,Neck,0.075587,-0.034875,-0.06657,0.0081,1.704282,43.583122,True
KVAL003,59,2.235188,Neck,0.082365,-0.047175,-0.0531,-0.0417,1.645001,45.150563,True
KVAL003,60,2.268522,Neck,0.05962,-0.024675,0.02799,-0.0465,1.369809,39.285226,True
KVAL003,61,2.301866,Neck,0.032252,-0.023025,0.022245,0.0039,1.104265,33.277746,True
KVAL003,62,2.3352,Neck,0.053851,-0.051735,-0.0027,0.0147,1.059279,38.35377,True
KVAL003,63,2.368511,Neck,0.076269,-0.039885,0.011955,-0.0639,1.454986,31.647441,True
KVAL003,64,2.401844,Neck,0.073395,-0.00876,0.03837,-0.06195,1.145469,41.342186,True
KVAL003,65,2.435177,Neck,0.012529,0.00252,-0.011295,-0.0048,1.449243,18.755481,True
KVAL003,66,2.468511,Neck,0.024952,0.00687,-0.019725,0.01365,0.299822,36.974328,True
KVAL003,67,2.501844,Neck,0.007967,-0.004605,0.00639,0.0012,1.10418,7.449782,True
KVAL003,68,2.535177,Neck,0.050092,-0.001155,0.048225,-0.0135,0.657839,31.434644,True
KVAL003,69,2.5685,Neck,0.049408,-0.000495,0.04761,-0.0132,1.14546,25.956341,True
KVAL003,70,2.601833,Neck,0.045501,-0.034185,-0.020055,-0.02235,1.141333,23.698081,True
KVAL003,71,2.635166,Neck,0.045371,-0.03411,-0.020055,-0.0222,0.541821,20.55903,True
KVAL003,72,2.6685,Neck,0.011856,-0.00324,-0.007875,-0.00825,0.243517,21.643432,True
KVAL003,73,2.701833,Neck,0.030665,-0.02238,-0.009375,-0.01875,0.983606,1.750038,True
KVAL003,74,2.735177,Neck,0.070235,-0.05736,0.014235,-0.03795,0.251835,37.991675,True
KVAL003,75,2.768511,Neck,0.021196,-0.006645,-0.003615,-0.0198,1.549252,14.646199,True
KVAL003,76,2.801844,Neck,0.035263,0.02781,-0.01929,0.0099,0.787315,37.607124,True
KVAL003,77,2.835188,Neck,0.046704,-0.04314,-0.00126,0.01785,1.069487,28.986153,True
KVAL003,78,2.868522,Neck,0.044167,-0.04059,-0.000615,0.0174,1.158611,32.587949,True
KVAL003,79,2.901855,Neck,0.045576,0.00108,0.009555,-0.04455,1.295316,32.152887,True
KVAL003,80,2.9352,Neck,0.052879,0.01164,-0.007725,-0.051,1.1764,39.40044,True
KVAL003,81,2.968533,Neck,0.037586,0.01356,-0.024675,0.0249,1.375242,25.330865,True
KVAL003,82,3.001844,Neck,0.043486,-0.019065,-0.01779,0.0348,0.764424,33.755303,True
KVAL003,83,3.035177,Neck,0.035978,-0.032535,-0.00573,0.01425,1.044983,42.938991,True
KVAL003,84,3.0685,Neck,0.044134,0.0429,-0.00954,0.00405,2.406157,21.962298,True
KVAL003,85,3.101844,Neck,0.126392,0.088155,0.016275,-0.0891,0.95988,72.360419,True
KVAL003,86,3.135166,Neck,0.057752,0.01314,-0.024645,-0.05055,2.688233,22.785106,True
KVAL003,87,3.168511,Neck,0.112043,-0.00828,-0.11142,-0.0084,1.128695,51.236924,True
KVAL003,88,3.201844,Neck,0.108829,0.035205,-0.09555,-0.0384,1.055951,38.539921,True
KVAL003,89,3.235177,Neck,0.05797,0.01449,-0.05187,0.02145,1.639906,10.752613,True
KVAL003,90,3.268511,Neck,0.028212,-0.00555,-0.014985,0.02325,1.048877,15.247055,True
KVAL003,91,3.301844,Neck,0.05602,-0.010275,0.00432,0.0549,1.480086,20.386875,True
KVAL003,92,3.335166,Neck,0.119012,-0.017055,0.01356,0.117,0.547898,42.938558,True
KVAL003,93,3.3685,Neck,0.07846,0.011325,-0.016335,0.0759,1.426754,13.547067,True
KVAL003,94,3.401833,Neck,0.052283,0.021945,-0.02592,0.03975,0.519224,25.580067,True
KVAL003,95,3.435177,Neck,0.048885,0.018285,-0.01707,0.042,0.469453,12.150255,True
KVAL003,96,3.4685,Neck,0.04631,-0.00894,-0.020895,0.04035,0.665962,12.835445,True
KVAL003,97,3.501833,Neck,0.038117,-0.023085,-0.00684,0.02955,0.655579,17.846699,True
KVAL003,98,3.535177,Neck,0.002606,-0.00057,-0.001185,0.00225,0.729022,10.047564,True
KVAL003,99,3.568511,Neck,0.012603,0.012225,0.00063,-0.003,0.955717,10.922208,True
KVAL003,100,3.601833,Neck,0.06183,0.045285,0.03699,-0.0201,0.400591,29.57751,True
KVAL003,101,3.635177,Neck,0.028807,0.00633,0.02367,-0.01515,1.032799,14.351562,True
KVAL003,102,3.6685,Neck,0.017338,-0.014835,0.00876,-0.00195,0.573307,18.945485,True
KVAL003,103,3.701844,Neck,0.021913,0.01782,0.00021,0.01275,0.595091,12.934425,True
KVAL003,104,3.735166,Neck,0.024645,0.00906,-0.020295,0.01065,0.42924,13.395494,True
KVAL003,105,3.768511,Neck,0.009356,-0.0084,-0.00363,0.00195,0.37492,10.986339,True
KVAL003,106,3.801833,Neck,0.025939,-0.01458,-0.014235,0.01605,0.484558,17.24754,True
KVAL003,107,3.835177,Neck,0.028602,0.012015,-0.018555,-0.01815,0.910284,22.555395,True
KVAL003,108,3.8685,Neck,0.049796,0.03147,0.02208,0.03165,1.298123,17.598913,True
KVAL003,109,3.901833,Neck,0.075574,0.045135,0.060375,-0.0054,0.868618,37.174051,True
KVAL003,110,3.935166,Neck,0.065861,0.05943,0.021045,-0.01905,1.337608,22.042212,True
KVAL003,111,3.968511,Neck,0.066092,0.05835,-0.02427,0.01935,0.979221,26.437801,True
KVAL003,112,4.001833,Neck,0.05754,0.03993,-0.04044,-0.009,0.736544,21.120755,True
KVAL003,113,4.035177,Neck,0.034394,0.023895,-0.01944,-0.0153,0.894709,32.652913,True
KVAL003,114,4.0685,Neck,0.095227,0.08001,-0.037875,0.0351,1.466368,34.976139,True
KVAL003,115,4.101833,Neck,0.105893,0.068205,-0.043155,0.06855,2.699893,37.836754,True
KVAL003,116,4.135166,Neck,0.270121,0.204525,-0.16482,0.063,3.213064,180.313317,True
KVAL003,117,4.1685,Neck,0.309862,0.225255,-0.18342,0.10785,9.553824,198.624498,True
KVAL003,118,4.201844,Neck,0.442042,0.00621,0.440055,0.0414,10.219997,270.034325,True
KVAL003,119,4.235177,Neck,0.422193,-0.056325,0.41433,-0.05835,8.770949,266.918503,True
KVAL003,120,4.268522,Neck,0.197965,0.09291,-0.110505,-0.13545,7.728583,275.002276,True
KVAL003,121,4.301855,Neck,0.16804,0.14199,-0.061155,-0.06585,12.743847,103.004521,True
KVAL003,122,4.335188,Neck,0.710323,0.080085,0.007905,0.70575,2.727133,509.248702,True
KVAL003,123,4.368533,Neck,0.20756,0.083565,-0.181005,0.05775,21.239294,69.893629,True
KVAL003,124,4.401866,Neck,0.730588,-0.003585,-0.263385,-0.68145,4.154242,431.926432,True
KVAL003,125,4.435166,Neck,0.373435,-0.04803,-0.351615,-0.11625,7.681245,135.751849,True
KVAL003,126,4.4685,Neck,0.322464,0.02499,-0.272715,-0.17025,5.524859,136.665923,True
KVAL003,127,4.501833,Neck,0.13536,0.0738,-0.004035,-0.1134,5.158441,59.225996,True
KVAL003,128,4.535177,Neck,0.188543,0.082815,0.065985,-0.156,1.830146,94.805734,True
KVAL003,129,4.568511,Neck,0.175721,0.061185,0.1173,-0.11565,4.303297,64.393847,True
KVAL003,130,4.601844,Neck,0.166082,-0.095025,0.121155,0.06225,3.760239,99.072819,True
KVAL003,131,4.635166,Neck,0.160085,-0.12984,0.08316,0.04305,2.962834,97.550385,True
KVAL003,132,4.668511,Neck,0.064795,0.04362,-0.018375,0.04425,3.160118,68.264494,True
KVAL003,133,4.701833,Neck,0.076747,0.070755,0.024105,0.0174,1.988548,53.483135,True
KVAL003,134,4.735166,Neck,0.099718,0.021585,0.09516,-0.02055,0.644988,57.462767,True
KVAL003,135,4.7685,Neck,0.068916,0.04851,0.047745,-0.0108,1.863898,24.790113,True
KVAL003,136,4.801844,Neck,0.0542,0.0474,-0.0207,0.0162,1.145704,40.30438,True
KVAL003,137,4.835166,Neck,0.049605,0.041055,-0.02418,0.0138,1.057961,30.392949,True
KVAL003,138,4.8685,Neck,0.039956,0.01026,0.00408,-0.0384,1.102051,17.567496,True
KVAL003,139,4.901833,Neck,0.042711,0.00585,0.009405,-0.04125,0.162368,14.571436,True
KVAL003,140,4.935177,Neck,0.029316,0.008355,0.004425,-0.02775,0.719598,13.416496,True
KVAL003,141,4.9685,Neck,0.071087,-0.03114,-0.012345,-0.0627,0.791893,34.69074,True
KVAL003,142,5.001833,Neck,0.070601,-0.02805,-0.00612,-0.0645,1.946606,35.213581,True
KVAL003,143,5.035166,Neck,0.134307,0.077985,-0.0819,-0.07245,2.026182,66.897823,True
KVAL003,144,5.068511,Neck,0.151947,0.079515,-0.078,-0.10335,2.58657,71.573761,True
KVAL003,145,5.101844,Neck,0.112161,-0.03291,0.04806,-0.09585,2.810677,34.333955,True
KVAL003,146,5.135177,Neck,0.118348,-0.04512,0.061335,-0.0906,0.798065,61.96116,True
KVAL003,147,5.1685,Neck,0.163822,-0.054495,0.05673,-0.1437,1.550191,75.146205,True
KVAL003,148,5.201833,Neck,0.151353,-0.02352,-0.021915,-0.1479,4.231581,79.572789,True
KVAL003,149,5.235177,Neck,0.119173,0.021405,-0.04596,0.10785,4.135432,189.911013,True
KVAL003,150,5.268511,Neck,0.125035,0.008925,0.03234,0.12045,8.510089,178.4672,True
KVAL003,151,5.301844,Neck,0.449793,-0.001365,0.19905,-0.40335,8.118831,220.770321,True
KVAL003,152,5.335188,Neck,0.441582,-0.037605,0.199005,-0.3924,6.220621,192.178674,True
KVAL003,153,5.368511,Neck,0.041019,-0.01953,0.021315,-0.0291,5.446137,128.746808,True
KVAL003,154,5.401855,Neck,0.240875,-0.166305,-0.05376,-0.16575,3.619161,103.504287,True
KVAL003,155,5.435177,Neck,0.269609,-0.171015,-0.05292,-0.2016,3.525738,111.129521,True
KVAL003,156,5.468522,Neck,0.16241,0.06294,-0.08427,-0.12375,4.115681,69.856396,True
KVAL003,157,5.501833,Neck,0.140474,0.07482,-0.084285,-0.08385,2.255322,76.08272,True
KVAL003,158,5.535166,Neck,0.020046,0.01416,0.005205,-0.0132,1.983639,87.241843,True
KVAL003,159,5.5685,Neck,0.014493,0.007635,0.003855,-0.0117,4.24743,78.543207,True
KVAL003,160,5.601844,Neck,0.289153,-0.109065,-0.01359,-0.26745,4.239137,128.437052,True
KVAL003,161,5.635177,Neck,0.290119,-0.10902,-0.013845,-0.2685,4.319519,126.332163,True
KVAL003,162,5.668511,Neck,0.001366,0.00018,-0.000105,-0.00135,4.183294,67.156431,True
KVAL003,163,5.701844,Neck,0.014301,0.00375,-0.00012,-0.0138,0.198975,63.18808,True
KVAL003,164,5.735177,Neck,0.014614,0.00384,-6e-05,-0.0141,0.034289,2.658688,True
KVAL003,165,5.7685,Neck,0.016314,0.00357,0.000765,-0.0159,0.027634,4.105788,True
KVAL003,166,5.801844,Neck,0.016151,0.00351,0.00069,-0.01575,0.242547,2.60096,True
KVAL003,167,5.835177,Neck,0.000157,0.0,-4.5e-05,-0.00015,0.149439,5.905942,True
KVAL003,168,5.868511,Neck,0.007994,-0.00024,-0.003135,-0.00735,0.16053,2.245136,True
KVAL003,169,5.901833,Neck,0.010858,-0.000435,-0.003255,-0.01035,0.052589,4.050035,True
KVAL003,170,5.935177,Neck,0.005819,-0.001155,-0.00018,-0.0057,0.113191,23.249361,True
KVAL003,171,5.9685,Neck,0.004479,-0.002625,-0.001125,-0.00345,1.552006,31.766537,True
KVAL003,172,6.001833,Neck,0.10814,-0.07395,0.023085,-0.07545,2.087457,32.352644,True
KVAL003,173,6.035166,Neck,0.143063,-0.114,0.02325,-0.08325,0.67166,81.169686,True
KVAL003,174,6.068511,Neck,0.072453,-0.063105,0.00816,-0.03465,3.515899,75.236824,True
KVAL003,175,6.101844,Neck,0.132584,-0.01491,0.02601,0.12915,5.647524,24.140387,True
KVAL003,176,6.135188,Neck,0.334793,0.00978,0.000495,0.33465,2.255499,139.999739,True
KVAL003,177,6.168511,Neck,0.274924,0.0339,0.07896,0.26115,3.902173,39.630888,True
KVAL003,178,6.201855,Neck,0.141348,0.012075,0.10332,0.0957,1.021292,110.903791,True
KVAL003,179,6.235166,Neck,0.276959,-0.01596,0.12327,0.2475,3.627831,69.68456,True
KVAL003,180,6.2685,Neck,0.345361,0.068175,0.07761,0.32955,3.63924,50.971478,True
KVAL003,181,6.301833,Neck,0.375091,0.156375,-0.020055,0.34035,2.476695,89.418136,True
KVAL003,182,6.335166,Neck,0.420035,-0.03654,-0.01425,0.4182,3.092722,91.418658,True
KVAL003,183,6.368511,Neck,0.357785,-0.04575,-0.05964,0.3498,4.045698,112.194024,True
KVAL003,184,6.401844,Neck,0.195536,0.08094,-0.027885,0.1758,6.9151,98.768872,True
KVAL003,185,6.435166,Neck,0.236358,-0.051495,-0.214725,-0.0843,8.300513,103.240012,True
KVAL003,186,6.468511,Neck,0.381405,-0.143805,-0.170655,-0.3093,5.421615,186.382336,True
KVAL003,187,6.501844,Neck,0.341286,-0.06699,0.04893,-0.33105,4.453314,106.070431,True
KVAL003,188,6.535188,Neck,0.125831,-0.03306,0.027735,-0.1182,3.239993,57.719526,True
KVAL003,189,6.568511,Neck,0.202609,-0.014205,0.142275,-0.14355,1.235054,102.645291,True
KVAL003,190,6.601844,Neck,0.136666,-0.07554,0.08451,-0.07635,6.710099,45.704492,True
KVAL003,191,6.635166,Neck,0.337705,-0.3045,-0.05028,0.1371,3.192489,172.788812,True
KVAL003,192,6.668511,Neck,0.202116,-0.187065,-0.015255,0.075,5.069962,73.615288,True
KVAL003,193,6.701833,Neck,0.007806,-0.003015,-1.5e-05,-0.0072,2.004544,117.832263,True
KVAL003,194,6.735177,Neck,0.100948,-0.069645,0.045915,0.05685,3.757297,61.005907,True
KVAL003,195,6.7685,Neck,0.24405,-0.050445,0.020475,0.2379,3.523367,79.853126,True
KVAL003,196,6.801844,Neck,0.298714,-0.042375,0.05874,0.2898,1.669312,61.801173,True
KVAL003,197,6.835166,Neck,0.149304,-0.00999,0.052665,0.13935,2.081014,46.794237,True
KVAL003,198,6.868511,Neck,0.288573,0.085845,0.007755,0.2754,1.670458,77.621176,True
KVAL003,199,6.901833,Neck,0.25471,0.01797,0.059955,0.2469,4.141341,74.662812,True
KVAL003,200,6.935166,Neck,0.043875,-0.027825,0.02367,0.0243,3.554954,57.853199,True
KVAL003,201,6.968511,Neck,0.205151,-0.17037,0.048465,0.1035,2.070441,116.440103,True
KVAL003,202,7.001844,Neck,0.146903,-0.130665,-0.066765,0.00705,5.111052,97.242961,True
KVAL003,203,7.035166,Neck,0.157032,0.147765,-0.046125,0.0264,4.475242,110.081892,True
KVAL003,204,7.0685,Neck,0.169669,0.119505,0.06615,0.10065,2.354484,104.08466,True
KVAL003,205,7.101844,Neck,7.6e-05,7.5e-05,1.5e-05,0.0,2.544723,39.130855,True
KVAL003,206,7.135177,Neck,3e-05,3e-05,0.0,0.0,0.27544,42.218722,True
KVAL003,207,7.1685,Neck,0.018428,0.017145,-0.00504,-0.0045,0.373591,17.440532,True
KVAL003,208,7.201833,Neck,0.024936,0.024795,-0.00243,0.00105,1.304182,19.316659,True
KVAL003,209,7.235177,Neck,0.098953,0.04794,-0.016125,-0.08505,1.293237,43.491802,True
KVAL003,210,7.268511,Neck,0.093482,0.04014,-0.022215,-0.08145,1.599218,40.103424,True
KVAL003,211,7.301844,Neck,0.009899,-4.5e-05,-0.00339,0.0093,1.403887,25.790431,True
KVAL003,212,7.335188,Neck,0.000211,0.000105,0.000105,0.00015,0.148559,21.08329,True
KVAL003,213,7.368511,Neck,2.1e-05,1.5e-05,1.5e-05,0.0,0.003166,2.229568,True
KVAL003,214,7.401844,Neck,0.0,0.0,0.0,0.0,0.000318,0.04749,True
KVAL003,215,7.435188,Neck,0.0,0.0,0.0,0.0,0.0,0.004773,True
KVAL003,216,7.468522,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,217,7.501855,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,218,7.5352,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,219,7.568533,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,220,7.601833,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,221,7.635166,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,222,7.668511,Neck,0.0,0.0,0.0,0.0,0.0,0.0,True
KVAL003,223,7.701844,Neck,0.0,0.0,0.0,0.0,0.0,4.487909,True
KVAL003,224,7.735188,Neck,0.0,0.0,0.0,0.0,0.299194,4.497554,True
KVAL003,225,7.768522,Neck,0.019946,0.01854,0.000315,0.00735,0.299837,8.040348,True
KVAL003,226,7.801855,Neck,0.019989,0.018585,0.000375,0.00735,0.25702,8.054006,True
KVAL003,227,7.8352,Neck,0.010292,0.003975,0.008655,0.0039,0.257025,4.630839,True
KVAL003,228,7.868533,Neck,0.010248,0.00396,0.00861,0.0039,0.143371,4.754154,True
KVAL003,229,7.901833,Neck,0.001411,0.00138,0.000255,0.00015,0.134703,2.486532,True
KVAL003,230,7.935166,Neck,0.002759,0.0027,0.00048,0.0003,0.040422,4.589921,True
KVAL003,0,0.0,RShoulder,0.156341,-0.09783,-0.12195,-0.0003,1.266633,16.323427,False
KVAL003,1,0.301866,RShoulder,0.114299,-0.069765,-0.09051,0.00225,1.805237,7.611254,False
KVAL003,2,0.3352,RShoulder,0.036191,-0.02082,-0.029505,0.0024,1.751435,18.504616,False
KVAL003,3,0.3685,RShoulder,0.006396,0.00582,-0.00162,-0.0021,0.581769,26.959931,False
KVAL003,4,0.401844,RShoulder,0.006376,0.00579,-0.00165,-0.0021,0.109546,9.422145,False
KVAL003,5,0.435166,RShoulder,0.012276,0.009075,-0.00813,-0.0015,0.109372,4.309325,False
KVAL003,6,0.4685,RShoulder,0.012301,0.009,-0.00819,-0.0018,0.183888,4.318048,False
KVAL003,7,0.501844,RShoulder,0.000315,-7.5e-05,-6e-05,-0.0003,0.184516,11.368309,False
KVAL003,8,0.535177,RShoulder,0.0,0.0,0.0,0.0,0.578221,11.191785,False
KVAL003,9,0.568522,RShoulder,0.038566,0.021975,-0.03165,-0.00165,0.567102,17.536767,False
KVAL003,10,0.601855,RShoulder,0.037807,0.02124,-0.031275,0.0003,0.59137,17.013055,False
KVAL003,11,0.635188,RShoulder,0.002117,-0.000735,0.000375,0.00195,0.567102,9.093962,False
KVAL003,12,0.668533,RShoulder,0.0,0.0,0.0,0.0,0.032002,8.515904,False
KVAL003,13,0.701866,RShoulder,4.2e-05,3e-05,-3e-05,0.0,0.000636,0.393198,False
KVAL003,14,0.735166,RShoulder,4.2e-05,3e-05,-3e-05,0.0,0.013509,8.108045,False
KVAL003,15,0.7685,RShoulder,0.00091,-0.0003,-0.000615,-0.0006,0.540256,8.659841,False
KVAL003,16,0.801833,RShoulder,0.035998,-0.01917,0.00321,0.0303,0.570907,15.929144,False
KVAL003,17,0.835166,RShoulder,0.037631,-0.019455,0.004095,0.03195,0.521691,8.980637,False
KVAL003,18,0.8685,RShoulder,0.001232,-0.000585,0.00027,0.00105,0.054587,15.535166,False
KVAL003,19,0.901833,RShoulder,0.035999,-0.015825,0.003885,0.0321,0.515391,7.9002,False
KVAL003,20,0.935166,RShoulder,0.035581,-0.01584,0.00366,0.03165,0.546286,15.736597,False
KVAL003,21,0.9685,RShoulder,0.000503,-1.5e-05,-0.000225,-0.00045,0.533718,8.289271,False
KVAL003,22,1.001833,RShoulder,0.0,0.0,0.0,0.0,0.00755,8.005776,False
KVAL003,23,1.035177,RShoulder,0.0,0.0,0.0,0.0,0.0,8.043985,False
KVAL003,24,1.0685,RShoulder,0.0,0.0,0.0,0.0,0.533099,8.850553,False
KVAL003,25,1.101844,RShoulder,0.03554,-0.00336,-0.035355,0.00135,0.590037,16.009514,False
KVAL003,26,1.135166,RShoulder,0.039336,-0.0033,-0.039045,-0.00345,0.554233,18.217563,False
KVAL003,27,1.168511,RShoulder,0.013922,-0.008925,-0.000855,-0.01065,0.634983,10.398623,False
KVAL003,28,1.201833,RShoulder,0.01109,-0.008985,0.002835,-0.00585,0.617371,97.309897,False
KVAL003,29,1.235177,RShoulder,0.033314,-0.006585,0.024225,0.0219,7.117748,210.476993,False
KVAL003,30,1.2685,RShoulder,0.477853,-0.040515,0.47601,0.0108,14.3916,129.402366,False
KVAL003,31,1.301833,RShoulder,0.981286,0.241965,0.95088,0.01425,4.315537,445.529355,False
KVAL003,32,1.335177,RShoulder,0.531888,0.24666,0.470445,0.0273,15.310969,165.23507,False
KVAL003,33,1.368511,RShoulder,0.041609,-0.017445,-0.03633,0.01035,8.483386,233.051985,False
KVAL003,34,1.401844,RShoulder,0.043618,-0.000825,-0.038055,0.0213,0.229766,155.785087,False
KVAL003,35,1.435177,RShoulder,0.029076,-0.0159,-0.02118,0.012,4.172271,109.318611,False
KVAL003,36,1.4685,RShoulder,0.2932,0.03117,0.023985,0.29055,7.494691,274.20379,False
KVAL003,37,1.501844,RShoulder,0.475174,0.24282,0.40197,0.07245,15.665302,195.029701,False
KVAL003,38,1.535177,RShoulder,0.881504,0.31284,0.66948,-0.4806,9.928182,281.285055,False
KVAL003,39,1.568511,RShoulder,0.764225,0.18516,0.45594,-0.5847,5.226548,205.506245,False
KVAL003,40,1.601844,RShoulder,0.691775,0.205455,0.348015,-0.56145,4.203112,98.273208,False
KVAL003,41,1.635177,RShoulder,0.514837,0.222885,0.29325,-0.3597,4.178699,38.565241,False
KVAL003,42,1.6685,RShoulder,0.454533,0.222285,0.26298,-0.2967,1.813904,52.76139,False
KVAL003,43,1.701833,RShoulder,0.400157,0.1989,0.23238,-0.258,1.211879,92.401041,False
